votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_female,ethnic_male
167209,5.8,70299.0,32091.0,14.5,6.092506934,9.405039051,468730.0,102.29,0.767398295,0.119216197,0.006268991,0.001028325,0.009619477,0.352346815,0,Richmond County,NY,88.69999999999999,37,0.23173563600000002,0.306510479,0.405748087,0.394006634,0.373391661
462511,3.3,61779.0,33943.0,16.7,8.30831102,10.58824458,1024266.0,1023.01,0.80538486,0.089063183,0.012980236,0.001163564,0.012140498,0.393105142,1,Travis County,TX,87.9,96,0.15666971,0.32775859799999996,0.485128655,0.39757921,0.40780565
2333,9.1,51022.0,23215.0,13.9,8.305562676,11.00478469,3978.0,287.18,0.932706581,0.003711034,0.014596734,0.00222662,0.01410193,0.57718951,0,Wahkiakum County,WA,92.4,54,0.38124690699999997,0.219693221,0.277585353,0.461652647,0.471053934
4405,4.0,45413.0,23743.0,14.4,7.123834887,11.65311653,9286.0,431.76,0.96284696,0.009936278,0.007020197,0.000540015,0.006696187,0.475753321,0,Clarke County,IA,88.7,125,0.26795550100000004,0.32735716400000003,0.353817906,0.480829463,0.482017496
89236,7.5,42985.0,18074.0,22.9,10.43128807,14.73652752,259424.0,144.33,0.230150937,0.687065394,0.006015587,0.001018415,0.010070997,0.325732328,1,Clayton County,GA,82.4,118,0.157843441,0.387435892,0.422938075,0.371531821,0.315533573
9086,6.0,34923.0,18993.0,19.7,7.969049138,14.28340865,25540.0,682.74,0.931869477,0.021996098,0.012050036,0.001224131,0.011476225,0.347576604,0,Johnson County,AR,79.30000000000001,76,0.23243181,0.342182778,0.37489002099999996,0.470372212,0.461497265
4267,4.1,51481.0,21357.0,15.5,5.332540391,6.889081456,11531.0,1078.88,0.920925668,0.049799657,0.012674789,0.000490637,0.005315234,0.348924687,0,Live Oak County,TX,80.5,225,0.273366588,0.276964592,0.383269278,0.445825497,0.475100172
12524,5.3,51749.0,25526.0,14.5,5.728250932,6.07430428,28669.0,395.42,0.731487331,0.247350319,0.00329894,0.00014038,0.00487822,0.439531129,0,Jones County,GA,86.7,111,0.23608478899999996,0.31213588800000003,0.385589949,0.373131186,0.358356145
1137,2.7,51961.0,34103.0,10.9,4.448398577,11.9140625,2246.0,1041.48,0.942341549,0.003080986,0.03653169,0.0,0.004841549,0.500440141,0,Towner County,ND,91.9,329,0.349031691,0.284771126,0.308538733,0.462147887,0.480193662
18239,5.6,40957.0,20772.0,16.3,6.192645552,11.46054409,46682.0,414.72,0.973483871,0.008301075,0.001462366,0.000258065,0.004408602,0.392236559,0,Mifflin County,PA,82.2,130,0.282344087,0.29563440799999996,0.358817204,0.495268817,0.478215054
24007,4.1,66950.0,29861.0,10.2,6.772212519,10.99752416,53498.0,211.67,0.883325661,0.06772069,0.003186856,0.000814419,0.013632662,0.425038065,0,Jefferson County,WV,88.1,137,0.225965794,0.31250663900000003,0.400959598,0.447753267,0.435572395
7376,3.9,54683.0,27996.0,10.2,5.960729313,8.255347594,14716.0,563.91,0.974562018,0.009039944,0.002032235,0.000350385,0.00553609,0.516888577,0,Washington County,IL,91.3,362,0.28542396600000003,0.28255080499999996,0.375122635,0.488997898,0.485564121
5215,7.2,38694.0,21730.0,24.6,10.16910158,20.99673203,10233.0,393.87,0.503399959,0.477745724,0.001648465,0.000824232,0.006284772,0.537296518,0,McCormick County,SC,78.80000000000001,135,0.36812281099999994,0.18473109399999998,0.341232228,0.235730476,0.270039151
27007,4.3,54459.0,23339.0,12.3,4.857826739,6.626441692,68356.0,802.84,0.901779608,0.061595366,0.007495289,0.000823505,0.008988764,0.376955824,0,Lonoke County,AR,87.2,93,0.19946960800000002,0.337357805,0.41235257200000003,0.453513853,0.448265755
228659,3.3,76269.0,35755.0,7.3,3.324895143,4.561376121,398552.0,586.87,0.85713769,0.059112196,0.00545473,0.000788548,0.013979252,0.551402748,1,Dakota County,MN,94.8,182,0.2139643,0.327471871,0.41247835800000004,0.435869549,0.42126814
14747,4.8,55139.0,23727.0,15.0,6.991013325,12.97446515,33718.0,621.75,0.783748022,0.17900187,0.005724148,0.000402704,0.006932259,0.424190997,0,Washington County,TX,82.7,322,0.282755646,0.321789156,0.332921042,0.39571408,0.388033942
5568,6.5,30010.0,19985.0,24.4,9.849400016,20.88167053,12394.0,609.43,0.964996789,0.004174695,0.008590238,0.00032113,0.010035324,0.447013487,0,Stone County,AR,79.1,91,0.34071933200000004,0.259633911,0.314707772,0.488599872,0.476396917
134076,8.9,51527.0,22642.0,20.7,7.645630008,9.960971423,685306.0,1426.5,0.678274246,0.081500497,0.019776727,0.007425913,0.025920458,0.184650726,1,San Joaquin County,CA,78.0,49,0.189280903,0.37626324499999997,0.39316711299999996,0.338107659,0.340166587
8535,4.2,54547.0,30455.0,11.2,5.116514691,8.39588546,18267.0,132.33,0.940507625,0.016651398,0.001454977,0.000161664,0.005227138,0.459934257,0,Montour County,PA,89.39999999999999,228,0.291965297,0.268470118,0.378509458,0.494584254,0.445923371
4716,4.3,51244.0,28855.0,10.7,3.918143249,7.663410969,8216.0,1559.12,0.932157234,0.005564764,0.036111769,0.000473597,0.009590339,0.558370826,0,Custer County,SD,93.0,89,0.38278475,0.20518588799999998,0.307364433,0.467913805,0.464243429
5214,4.2,73065.0,28054.0,8.9,4.47761194,3.790613718,14273.0,2.53,0.689558693,0.151405316,0.01284497,0.00305227,0.020475645,0.331552842,1,Manassas Park city,VA,82.3,64,0.14263004,0.348403916,0.48461147200000004,0.33536818,0.354190513
11135,5.3,51195.0,28453.0,16.8,12.42114874,14.74407945,24286.0,10.51,0.683370083,0.24176684,0.007219575,0.001102497,0.017533253,0.396009674,1,Fredericksburg city,VA,90.89999999999999,588,0.162102568,0.41756170400000003,0.393484601,0.373532968,0.309837115
9959,4.1,54468.0,24346.0,9.3,5.56096137,7.662588538,20952.0,401.43,0.974993966,0.008785904,0.002558532,0.000144823,0.004730871,0.480762732,0,Spencer County,IN,89.0,193,0.27052860300000003,0.298334541,0.365580497,0.479411055,0.495582911
111260,5.0,49714.0,26510.0,17.0,7.294742753,8.696452037,200226.0,6859.5,0.925106396,0.016050411,0.023614112,0.000449032,0.011794583,0.555103751,1,St. Louis County,MN,93.2,180,0.27146000400000003,0.31966113,0.350404877,0.461116294,0.463990101
20454,7.0,40224.0,24446.0,23.1,7.603312842,13.34451129,49542.0,162.02,0.946818417,0.030067253,0.002979824,0.000206932,0.007780652,0.423259183,0,Boyd County,KY,88.5,147,0.26752198699999996,0.28370408599999997,0.388639419,0.484242111,0.462576306
168422,4.6,58558.0,27394.0,14.4,6.770547783,8.473225846,368130.0,470.13,0.860163198,0.083806958,0.002781963,0.001121288,0.010819629,0.447510715,0,Butler County,OH,89.6,69,0.21552372399999997,0.36122204299999994,0.374366619,0.438349103,0.421814095
72770,5.4,55427.0,32290.0,12.9,4.856343445,8.62165425,162233.0,923.4,0.771845714,0.189989365,0.004315409,0.001392067,0.009343557,0.405202991,0,Beaufort County,SC,92.1,105,0.296321045,0.295524781,0.327080168,0.388019311,0.383826404
15823,4.9,51475.0,23730.0,12.7,5.904580741,7.914586211,39105.0,307.06,0.955813895,0.019551597,0.004655142,0.000553584,0.006995295,0.398153041,0,Cheatham County,TN,84.0,121,0.22490626799999996,0.306912257,0.408545331,0.479529956,0.476283939
2846,7.9,32225.0,17707.0,27.5,7.794729542,12.14099217,7645.0,545.08,0.614636935,0.367495712,0.004431103,0.0,0.004145226,0.406803888,0,Lafayette County,AR,78.39999999999999,131,0.31217838800000003,0.277015438,0.345054316,0.310034305,0.30460263
4964,8.9,37954.0,20124.0,18.6,8.796700246,14.72203157,12934.0,258.7,0.733301374,0.226909556,0.01198466,0.001118568,0.009587728,0.396612336,0,Morris County,TX,83.2,169,0.296580376,0.303691274,0.335650369,0.380073506,0.353227868
200220,6.8,49072.0,26249.0,17.7,8.043859106,14.68348428,463490.0,634.25,0.832775287,0.107911789,0.007675965,0.001699632,0.012007903,0.425375513,1,Hampden County,MA,84.9,41,0.238394697,0.32822877100000003,0.37963840299999996,0.429962396,0.402812892
120296,4.6,73788.0,30134.0,9.9,4.662355911,5.744935806,313166.0,1608.59,0.7702332,0.137327035,0.008252674,0.000860496,0.009465453,0.347363071,0,Brazoria County,TX,86.1,183,0.186675599,0.35253759700000004,0.420675576,0.380278477,0.389954723
4564,4.2,74047.0,31584.0,7.3,4.857142857,5.941143809,8424.0,1112.49,0.950299334,0.004179374,0.025415114,0.001355473,0.009149441,0.515531458,0,Mercer County,ND,90.0,274,0.288602733,0.307805262,0.352535863,0.457359087,0.492940246
7214,4.3,47418.0,23872.0,14.4,7.845925926,11.61274141,17392.0,408.46,0.974268234,0.009956814,0.002159309,0.000239923,0.005398273,0.432701536,0,Rush County,IN,85.8,162,0.26487523999999996,0.300983685,0.369121881,0.497240883,0.477027351
11063,7.9,34116.0,17695.0,24.8,10.37918429,15.71740714,28550.0,586.25,0.972844705,0.005673708,0.004888667,7.14e-05,0.006994005,0.39476877,0,Adams County,OH,78.0,71,0.25545960700000003,0.314587497,0.369647445,0.492149586,0.480695118
27568,5.6,54585.0,30662.0,13.3,4.531426888,7.166508988,65707.0,931.6,0.961151991,0.012521642,0.002720752,0.000231882,0.007250186,0.426168687,0,Warren County,NY,90.9,80,0.292372619,0.26241343100000003,0.372294707,0.491652238,0.469499753
33256,3.0,49513.0,26181.0,17.9,9.125165163,5.488,64013.0,765.59,0.917460897,0.035736544,0.003952149,0.000471218,0.009865171,0.505510207,0,Blue Earth County,MN,94.30000000000001,319,0.20215240099999998,0.421694255,0.3404016,0.459999696,0.457461201
7313,7.0,33600.0,20570.0,20.9,8.707671044,18.94778481,16427.0,1476.34,0.907005379,0.045428034,0.028384421,6.48e-05,0.007452531,0.473916143,0,Gogebic County,MI,92.4,219,0.325513576,0.23692566899999998,0.36245220599999994,0.431404316,0.475601063
12108,7.2,41121.0,22870.0,16.7,7.350598989,14.73035439,29211.0,471.63,0.978349352,0.004617437,0.002565243,0.000410439,0.005267298,0.414132777,0,Jackson County,WV,86.4,83,0.282210897,0.289256764,0.36871087999999996,0.496391559,0.481957793
282668,5.0,77330.0,34616.0,8.3,3.905844863,4.416207328,809858.0,322.83,0.61460578,0.112747057,0.006148175,0.000957308,0.010381734,0.336149364,1,Middlesex County,NJ,88.69999999999999,60,0.21829111600000004,0.31299916800000005,0.422052562,0.31208705,0.30251873
2410,10.3,38600.0,23240.0,20.3,7.513043478,11.92739844,5717.0,234.77,0.978741497,0.003401361,0.002210884,0.000170068,0.008333333,0.409863946,0,Wirt County,WV,85.9,92,0.28044217800000004,0.28435374199999996,0.368707483,0.48622449,0.492517007
7921,6.3,42348.0,21742.0,18.3,8.186994593,12.07578597,21273.0,566.67,0.84956468,0.114039678,0.008420952,0.000285456,0.010323993,0.376849517,0,Conway County,AR,84.3,168,0.269280175,0.303915505,0.366335219,0.433893144,0.415671535
7780,4.7,41406.0,21488.0,18.5,8.078208007,11.69172035,18846.0,309.86,0.954058519,0.025742152,0.00250493,0.000692853,0.006342269,0.414645846,0,Harrison County,KY,81.4,148,0.257528115,0.30618771,0.37462026400000004,0.488194852,0.465863668
29723,6.0,46689.0,25353.0,15.6,7.134767837,11.87949981,75129.0,344.8,0.918612787,0.041941148,0.004316889,0.000448851,0.009637091,0.392388018,0,Anderson County,TN,85.1,129,0.27605645,0.284188571,0.37274419400000003,0.473669619,0.444943168
4542,6.2,37801.0,18873.0,23.9,8.204961894,10.96224117,12401.0,203.23,0.787730642,0.169295064,0.009935341,0.001577038,0.012143195,0.358145403,0,Camp County,TX,78.3,229,0.244125532,0.348367765,0.34686958,0.405614256,0.382116385
25344,4.5,42431.0,19698.0,28.3,18.70166649,11.41583819,70311.0,577.68,0.885838355,0.027242638,0.03814818,0.000523353,0.013253557,0.35848256,0,Isabella County,MI,91.1,73,0.17898667699999998,0.464610032,0.318424848,0.455769612,0.430068743
61315,5.2,60809.0,27462.0,12.5,6.725918441,10.28637547,127317.0,445.82,0.775412311,0.180485021,0.004189934,0.000996915,0.00958628,0.442941045,0,Coweta County,GA,88.4,100,0.200567808,0.334111119,0.412173925,0.393145846,0.382266465
10909,6.3,52493.0,26154.0,11.6,4.171638366,5.32388664,22985.0,377.13,0.970722331,0.006615412,0.003352405,0.000268192,0.005900232,0.487618452,0,Jersey County,IL,90.9,112,0.2711872,0.30319149,0.365903808,0.497273377,0.473448954
13772,3.2,66846.0,35019.0,8.4,4.64100346,3.891383365,23509.0,2368.14,0.962743473,0.00700373,0.006755077,0.001036055,0.007128056,0.570741815,1,Routt County,CO,96.9,72,0.235225861,0.26945710700000003,0.431661832,0.457397431,0.505346042
3962,5.7,55705.0,29044.0,10.9,2.934483172,5.076923077,8601.0,654.09,0.957418893,0.00942271,0.008110687,0.0,0.006917939,0.472566794,0,Coffey County,KS,92.8,144,0.28936068600000003,0.289957062,0.34887881600000004,0.483301527,0.474117366
3794,8.5,29244.0,12156.0,33.7,16.5010254,38.52165418,16500.0,444.01,0.606890244,0.371341463,0.003231707,0.000792683,0.005731707,0.231341463,0,Telfair County,GA,73.5,150,0.23896341499999998,0.25,0.455609754,0.255426829,0.351463415
9165,3.3,55958.0,26776.0,8.9,5.09817631,10.48624754,17764.0,578.95,0.982761593,0.00465437,0.001379073,0.000229845,0.00379245,0.526633339,0,Delaware County,IA,89.9,260,0.282135265,0.314486009,0.348445672,0.490490145,0.492271447
3155,3.8,46208.0,23871.0,13.9,5.068584811,7.625899281,6073.0,2292.52,0.956913499,0.001474443,0.016874181,0.000163827,0.011631717,0.516874181,0,Teton County,MT,92.5,257,0.306356488,0.30078637,0.321756227,0.483944954,0.472968545
50149,3.9,61935.0,31864.0,8.2,3.161872954,3.842218357,92376.0,251.25,0.884333061,0.060312047,0.002086665,0.000370727,0.008812719,0.531188764,0,Roanoke County,VA,92.0,108,0.27745236100000004,0.279560211,0.36987999,0.459776081,0.424556981
18659,13.4,32366.0,12828.0,33.1,18.45883719,25.72670343,71518.0,11218.44,0.233021798,0.0099057,0.734644766,0.000601617,0.009360047,0.261059966,1,Apache County,AZ,76.80000000000001,209,0.21438565199999998,0.389372359,0.350239248,0.377395976,0.35724879
3728,5.8,31765.0,17590.0,23.3,7.605137245,8.928571429,8195.0,668.51,0.954123777,0.003431186,0.014360147,0.000127081,0.011818528,0.473757784,0,Searcy County,AR,81.9,70,0.31998983300000006,0.265472106,0.33562079199999995,0.47464735,0.479476426
9162,9.5,32318.0,17816.0,29.0,11.74631299,20.79847909,20767.0,635.44,0.664135228,0.318618324,0.002841744,0.000685938,0.005732484,0.448897599,0,Franklin Parish,LA,73.19999999999999,48,0.251984321,0.340568349,0.35913767799999996,0.34066634,0.323468888
92014,4.6,61775.0,30392.0,14.5,7.91997553,6.061705989,269637.0,3615.55,0.889328751,0.020696444,0.01383435,0.002128635,0.017860633,0.326985334,1,San Luis Obispo County,CA,89.7,82,0.26072757300000005,0.336079118,0.340649108,0.442571277,0.446757474
1175,4.7,34444.0,17350.0,27.1,11.23567514,15.89285714,4034.0,420.72,0.888118812,0.055693069,0.030940594,0.001980198,0.008415842,0.290841584,0,Echols County,GA,71.5,52,0.179702971,0.368316831,0.41584158499999996,0.445792079,0.442326733
380972,5.3,65217.0,32072.0,11.5,4.974505468,6.804771714,798552.0,1579.19,0.870235896,0.054902358,0.003906159,0.000688676,0.010234895,0.465188293,1,Worcester County,MA,89.8,50,0.232697937,0.312694224,0.40105841200000003,0.442374076,0.42786182
12966,4.8,45029.0,23568.0,13.9,6.923025569,9.877525052,31227.0,657.54,0.962573099,0.007732294,0.005263158,9.75e-05,0.007959714,0.421247563,1,Caledonia County,VT,90.0,84,0.280246914,0.29051331999999996,0.355977908,0.485672515,0.476900585
74253,5.4,54271.0,25259.0,14.1,6.026488433,9.608433735,162310.0,798.33,0.678360888,0.255265569,0.007479845,0.001140993,0.016400339,0.427889796,0,Kent County,DE,86.3,115,0.22739190799999998,0.337710983,0.380567385,0.346326059,0.332034829
4297,5.1,77222.0,33532.0,6.8,3.535204333,1.214574899,10247.0,4935.71,0.946055157,0.010304071,0.010607132,0.000404081,0.007071421,0.434084251,0,Sublette County,WY,95.4,137,0.23123547799999997,0.302555814,0.409334276,0.43701384,0.509041317
361070,5.0,42700.0,24145.0,21.3,9.785,14.557027,903393.0,403.01,0.658400247,0.279915231,0.00497966,0.000648548,0.013475751,0.384517902,1,Marion County,IN,85.1,99,0.194812678,0.350801899,0.420290302,0.335476348,0.322923899
74952,7.3,36012.0,20549.0,26.0,12.98649434,23.82654875,200549.0,328.59,0.392412026,0.556287879,0.004058615,0.002601676,0.013062891,0.371430129,1,Richmond County,GA,83.2,160,0.208163812,0.358089726,0.393645963,0.296382927,0.259904952
871,5.8,32086.0,13660.0,26.7,17.53397415,27.11111111,3476.0,4571.83,0.942290619,0.018348624,0.016572951,0.000295946,0.006214856,0.257768571,0,Hudspeth County,TX,51.2,37,0.257176679,0.32642793800000003,0.3489198,0.473216928,0.46907369
23110,4.3,50774.0,25603.0,10.7,3.34672849,4.507941451,49423.0,410.69,0.945256743,0.02200364,0.002065397,0.001063373,0.009856649,0.472587473,0,Shelby County,OH,90.10000000000001,168,0.23760250300000002,0.335289666,0.37046277099999997,0.472382978,0.472873765
33195,5.9,48880.0,25967.0,18.2,6.672847459,10.15444421,88830.0,410.78,0.883049465,0.068369492,0.003353585,0.000356031,0.014884405,0.381240597,0,Chemung County,NY,89.6,92,0.25971907899999996,0.305210691,0.377266828,0.454628981,0.428420484
25239,5.5,40234.0,20442.0,20.0,8.616563698,15.22768417,70061.0,414.9,0.889936598,0.072360582,0.00416305,0.000411892,0.012606834,0.371276424,0,Grant County,IN,86.4,119,0.26078642,0.342914724,0.338428043,0.467467894,0.422468704
15572,5.9,44723.0,23034.0,16.6,7.198453349,11.82488699,43450.0,984.22,0.954611902,0.026596246,0.002829388,4.72e-05,0.005022164,0.367160238,0,McKean County,PA,89.7,184,0.27353107699999996,0.29295954,0.37385645599999995,0.474559087,0.480052815
57433,3.9,44716.0,26559.0,15.8,6.991805323,5.962981957,109299.0,2618.32,0.920179364,0.005648926,0.028761353,0.000980899,0.014704723,0.502999623,1,Missoula County,MT,95.30000000000001,69,0.21655967199999998,0.34560916399999997,0.388602306,0.457405348,0.462774017
5577,5.2,37548.0,18595.0,22.4,6.973227786,7.401105912,12914.0,432.38,0.632734369,0.338401496,0.004797138,0.001707456,0.008862509,0.4534515,0,Lunenburg County,VA,74.5,77,0.29864216699999996,0.256931458,0.37222538400000005,0.306935523,0.325798845
11414,6.0,37360.0,19969.0,17.4,8.664304045,11.79880648,24748.0,599.99,0.966232629,0.005136782,0.006132282,0.001871541,0.008840043,0.454505635,0,Miller County,MO,86.2,251,0.26372795,0.311551786,0.362959424,0.484211365,0.482021264
7471,9.7,51082.0,21774.0,17.5,6.074766355,7.577639752,4847.0,20915.21,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,1.495097058,0,Dillingham Census Area,AK,86.5,181,0.221781173,0.319733914,0.390365411,0.382213676,0.375296042
10515,6.4,42730.0,19057.0,19.9,7.306757851,11.08138239,23719.0,428.25,0.642910074,0.330805109,0.006146201,0.00021795,0.007976984,0.45834968,0,Caswell County,NC,76.1,117,0.29074582699999996,0.261845604,0.37334902499999995,0.316028072,0.326882002
909,4.7,35924.0,20353.0,22.1,7.047619048,6.637168142,2444.0,905.22,0.885766092,0.05893019,0.022212149,0.000906618,0.01087942,0.412058024,0,Dickens County,TX,76.4,224,0.288304623,0.256572983,0.375339981,0.391659112,0.494106981
25538,3.5,60869.0,30408.0,9.6,3.921482232,5.471589822,46183.0,780.4,0.950640681,0.012081404,0.014644126,0.000753742,0.007257457,0.549973081,0,Goodhue County,MN,92.9,251,0.281533326,0.29757725900000004,0.36220523400000004,0.478733714,0.471906967
50715,4.8,60970.0,28013.0,10.5,4.423741487,6.422054428,99478.0,702.49,0.921321221,0.040343297,0.006840349,0.001082645,0.011121719,0.499148647,0,Cass County,MO,92.3,126,0.24107555900000002,0.322372371,0.38232138800000004,0.471304981,0.45001624
15187,8.5,36739.0,18928.0,21.4,7.351225204,11.96944899,46039.0,668.35,0.934040047,0.047180923,0.002489055,0.000133342,0.00737827,0.33751139,0,Fayette County,WV,80.3,69,0.282018801,0.283107762,0.36824677100000003,0.465275463,0.468764584
5262,3.2,42839.0,19434.0,14.6,5.424099017,8.439422114,21904.0,909.62,0.849472029,0.031004269,0.016041339,0.002156819,0.005392047,0.236441249,0,Moore County,TX,64.0,129,0.17497191599999998,0.42255673,0.37420804399999996,0.416355875,0.433116154
3962,4.7,43049.0,20300.0,12.0,5.633614345,7.155529273,7831.0,766.76,0.958887864,0.024640928,0.003689551,0.0,0.004875478,0.522071419,0,Chariton County,MO,85.5,275,0.31637897000000004,0.302016075,0.322176836,0.480563974,0.47832389
